cust_id,average_salary,average_current_acc_balance,average_saving_account_balance,average_credit_card_balance,average_monthly_balance,average_debt_to_income_ratio
39111,,2122.342222222222,1308.2414814814813,,1715.2918518518518,
39112,1315.0604347826086,4610.582608695652,1124.1817391304348,,2867.382173913043,
39113,,1384.9345833333334,2913.765,2633.505,2149.3497916666665,
39114,1406.3088235294117,2197.9329411764706,2084.694705882353,,2141.313823529412,
39115,1960.1725,-1470.4783333333335,3763.9616666666666,,1146.7416666666666,
39117,2482.7007692307693,1778.9107692307693,0.0,,889.4553846153847,
39118,2421.0454545454545,3898.203636363636,243.84909090909093,481.80727272727273,2071.026363636364,0.20842819282960923
39119,1411.56125,1612.17625,496.065,380.59375,1054.120625,0.26955505659242335
39121,,1574.33,0.0,,787.165,
39122,1721.931111111111,-548.5347222222222,276.055,1.4641666666666668,-136.2398611111111,0.0008265213863538228
39123,,1282.5066666666667,640.1133333333333,,961.31,
39126,1820.8605555555555,2106.499444444444,2285.0133333333333,,2195.756388888889,
39127,1019.375,2776.2425,1363.05,2440.3575,2069.64625,2.4108400593382653
39128,1240.7116666666666,-904.02,1746.9283333333333,2367.9633333333336,421.4541666666667,1.9514437303257492
39129,1924.7325,2665.43,438.04625,,1551.7381249999999,
39130,1793.395,3385.0425,819.0174999999999,,2102.03,
39131,2468.332222222222,1712.8422222222223,,,,
39132,2715.7349999999997,946.29,0.0,2125.84,473.145,0.8088505020949246
39133,2018.8893333333333,-2626.782,1533.3346666666666,0.0,-546.7236666666666,0.0
39135,2794.675,2587.9025,670.46375,319.1725,1629.183125,0.1393579604908899
39136,2048.930625,-983.93625,971.759375,1171.565,-6.088437500000005,0.5926667304512946
39137,1501.7945454545454,1023.0239393939394,,1508.6466666666668,,1.007736683490991
39138,1856.1723076923079,1221.1507692307691,1183.6973076923077,,1202.4240384615384,
39139,2030.3384615384616,3217.8861538461542,56.3023076923077,,1637.0942307692308,
39140,2139.1976923076923,753.9261538461537,358.6769230769231,18.366923076923076,556.3015384615385,0.00857779482676142
39141,2327.9407142857144,701.5617857142857,,1981.152857142857,,0.9886388051966485
39142,1337.6424,1417.7656,3549.8824,,2483.824,
39143,,2096.7290625,1218.9065625,,1657.8178125,
39144,1675.69125,-472.40999999999997,777.99125,2811.531875,152.790625,1.8656456026755577
39145,,345.90043478260867,0.0,,172.95021739130434,
39146,2423.674814814815,2839.1218518518517,2533.3981481481483,,2686.26,
39147,2444.1866666666665,-2667.5125000000003,1445.045,,-611.23375,
39148,1996.78,504.79466666666667,0.0,2306.9826666666663,252.39733333333334,1.1669741642995768
39149,2026.3755555555556,-573.0366666666666,,,,
39150,1127.4606666666666,741.1193333333334,1005.4453333333333,,873.2823333333333,
39151,1565.5986363636364,1614.5,,,,
39152,,1316.6888888888889,3372.6388888888887,,2344.663888888889,
39153,2212.6266666666666,1899.8966666666665,0.0,,949.9483333333333,
39154,2437.2428571428572,269.2914285714286,554.6557142857143,170.1357142857143,411.97357142857146,0.07183035563085516
39155,1534.9875,1234.519375,5587.88375,,3411.2015625,
39156,1944.774,1624.0544,2527.5424,,2075.7984,
39157,,831.0386666666667,833.3553333333333,,832.197,
39159,2686.728888888889,1271.67,1580.601111111111,,1426.1355555555556,
39160,,-1786.24,2081.86,40.47,147.81000000000006,
39161,2121.706666666667,1236.6711111111113,2299.1325925925926,,1767.9018518518517,
39162,1257.3735294117648,2672.491176470588,618.5764705882352,15.004705882352942,1645.5338235294118,0.01274618603863724
39163,1964.0175,2972.0225,660.85,119.27250000000001,1816.43625,0.06012376944222222
39164,1414.401052631579,980.6489473684211,1031.8347368421053,,1006.2418421052632,
39165,1779.9575757575758,-921.4709090909091,85.80030303030303,,-417.83530303030307,
39166,1701.1886666666667,-365.3553333333333,1882.2613333333334,,758.453,
39167,,273.35857142857145,,,,
39168,2736.42,4186.99,0.0,,2093.495,
39169,,2811.3922222222222,411.49111111111114,,1611.4416666666666,
39170,1765.9707142857144,2158.357857142857,0.0,956.8114285714286,1079.1789285714285,0.5422609563269437
39171,2636.49,-780.9,,1900.0079999999998,,0.7785304498842582
39173,,1230.4304000000002,1164.0708,,1197.2506,
39174,,1171.386923076923,15.636153846153844,,593.5115384615384,
39175,1460.5093333333332,1182.076,,,,
39177,1928.0305882352939,1706.5723529411764,,,,
39178,1350.4557142857143,751.7842857142857,0.0,3321.6457142857143,375.89214285714286,2.4737221275775374
39179,2140.2722222222224,-527.4808333333334,,,,
39180,1438.1566666666668,270.70666666666665,1577.45375,0.0,924.0802083333333,0.0
39181,,995.8733333333334,537.7322222222223,,766.8027777777778,
39182,1816.1275,2171.6225,2764.965,,2468.29375,
39183,1960.4780952380952,2000.4295238095237,1308.0657142857144,,1654.2476190476189,
39184,,-1105.1509523809525,1391.5090476190476,,143.1790476190476,
39186,2289.384285714286,-223.24142857142857,767.9814285714285,3321.4114285714286,272.37,1.4970156453056538
39187,,1974.2124999999999,149.98499999999999,,1062.0987499999999,
39188,,,1004.3371428571429,,,
39189,,1750.5221052631578,1536.6284210526314,,1643.5752631578948,
39190,1931.2689999999998,609.886,2478.282,,1544.084,
39191,1652.3154545454547,-181.54636363636362,0.0,0.0,-90.77318181818181,0.0
39192,1605.5,-665.3,,,,
39193,,589.2914285714286,1102.3277142857144,,845.8095714285714,
39194,,393.25666666666666,5645.1525,,3019.2045833333336,
39195,1984.425,4544.0225,1365.02125,0.0,2954.521875,0.0
39196,3052.6559375,-400.620625,0.468125,,-200.07625000000002,
39198,1720.87,3217.5833333333335,563.6422222222222,,1890.6127777777776,
39199,2027.663103448276,1220.8317241379311,4497.709310344828,,2859.2705172413794,
39200,1700.3580000000002,397.966,820.3880000000001,,609.177,
39201,2629.333235294118,886.4126470588235,2073.028529411765,2593.002941176471,1479.7205882352941,1.0666134062296633
39202,1558.8223076923075,989.5015384615385,3128.1976923076923,,2058.8496153846154,
39203,2022.6585,-88.9345,766.7085,,338.887,
39204,1680.5960714285716,3514.5007142857144,4276.920357142857,1676.9282142857141,3895.710535714286,1.0318395487715064
39206,1004.0332258064516,-913.2606451612904,5780.162903225806,,2433.451129032258,
39207,2325.5066666666667,1150.0011111111112,3050.53,1778.1722222222222,2100.2655555555557,0.7646195085171512
39208,1602.1505555555555,4855.646944444445,1159.025,1278.7827777777777,3007.335972222222,0.7981803485664183
39209,2642.567142857143,924.2992857142857,3.039285714285714,,463.6692857142857,
39210,,1016.2328,0.0,,508.1164,
39211,,1242.0610000000001,1311.71,,1276.8854999999999,
39213,2077.6358333333333,-710.6791666666667,2976.4325000000003,,1132.8766666666668,
39214,1793.8081481481481,-844.0192592592592,257.9140740740741,,-293.0525925925926,
39215,1666.873125,2369.988125,354.694375,,1362.34125,
39219,,38.82277777777778,3036.7469444444446,,1537.784861111111,
39220,,1778.5366666666666,0.0,2092.154666666667,889.2683333333333,
39221,1366.4519047619049,2561.6433333333334,600.0247619047619,,1580.8340476190476,
39223,2152.804375,982.339375,952.468125,,967.4037500000001,
39224,1896.3480000000002,1502.9813333333334,2254.4953333333333,,1878.7383333333335,
39226,2863.335,766.83,0.0,3674.385,383.415,1.2988134792025199
39227,3194.3300000000004,-1283.455,4570.272857142857,1340.3307142857143,1643.4089285714285,0.4252853974542846
39228,2562.7604347826086,559.101304347826,5165.544782608696,530.0521739130435,2862.3230434782604,0.21358396995553283
39229,2074.6192,828.028,0.0,2209.1872,414.014,1.2419236756756806
39230,1872.0216666666665,2502.3991666666666,368.8141666666666,,1435.6066666666666,
39231,2291.4,1513.295,3.56,1265.225,758.4275,0.5521643051319194
39232,,193.54799999999997,2726.022,,1459.785,
39233,3077.294761904762,1627.8566666666666,1678.6485714285716,,1653.252619047619,
39234,2544.1585714285716,,0.0,0.0,,0.0
39235,,1122.01,0.0,,561.005,
39236,1533.6950000000002,2047.9759999999999,571.546,0.0,1309.761,0.0
39237,1826.7458333333334,-6.132500000000001,1762.7616666666665,330.65916666666664,878.3145833333333,0.20891736603141342
39238,1971.3216666666667,360.11583333333334,0.0,,180.05791666666667,
39239,2321.2887499999997,-546.84,223.89625,,-161.47187499999998,
39240,1359.68125,,506.85,1746.41125,,1.2844409536145902
39241,1519.8215384615385,2372.277692307692,0.0,,1186.138846153846,
39242,2640.39125,1867.6912499999999,0.0,584.22625,933.8456249999999,0.25966229454852624
39243,1838.9522222222222,1576.846388888889,2521.3422222222225,,2049.094305555556,
39244,1709.0254545454545,442.5236363636364,108.74545454545455,,275.63454545454545,
39245,1950.030909090909,1512.070303030303,,,,
39246,1602.735625,-36.388125,3369.20375,1480.323125,1666.4078125,0.956154817480483
39247,1610.4741666666666,264.0775,1824.7763888888887,,1044.4269444444444,
39248,2681.531388888889,920.4758333333333,650.8127777777777,,785.6443055555555,
39249,,654.1191666666667,,,,
39250,1858.2653846153846,2011.5734615384613,71.0526923076923,,1041.313076923077,
39252,,1534.5683333333334,1668.6633333333332,101.94,1601.6158333333333,
39253,,2005.0674193548386,,,,
39254,1209.395,1673.25,,761.8583333333332,,0.628836759283223
39255,2091.5138461538463,798.6523076923077,928.8069230769231,2846.5738461538463,863.7296153846154,1.3612507399613374
39256,1442.0376470588235,-722.9023529411764,1462.5741176470588,,369.83588235294116,
39257,2232.165,385.50428571428574,2728.507857142857,1242.0835714285713,1557.0060714285714,0.5564105306665831
39258,2350.52,3975.62,2201.809230769231,,3088.7146153846156,
39259,1312.5075,2452.71625,0.0,2809.59375,1226.358125,2.1431840722641287
39261,2215.0675,1150.6975,2888.24,0.0,2019.46875,0.0
39264,1945.4567647058823,-266.4726470588235,2231.1061764705883,,982.3167647058823,
39265,,,0.0,,,
39266,1246.8925,856.9025,,,,
39269,,597.41,1439.2955555555554,,1018.3527777777776,
39270,1894.4722222222222,142.2797222222222,3875.922777777778,,2009.1012500000002,
39271,2341.2857894736844,488.26526315789476,1044.9547368421051,,766.61,
39272,2234.652222222222,,0.0,,,
39273,,1879.9885714285715,672.5757142857143,,1276.2821428571428,
39274,1759.9877777777776,3862.092222222222,1032.8355555555556,,2447.4638888888885,
39275,2231.288888888889,-1831.622222222222,,1664.1277777777777,,0.7467991611069196
39276,2016.331875,101.139375,0.0,987.000625,50.5696875,0.4926282334567861
39278,2138.0304347826086,-13.05391304347826,0.0,1025.7252173913043,-6.52695652173913,0.47969389806294854
39279,1147.3855555555556,138.0944444444445,2637.422222222222,0.0,1387.7583333333334,0.0
39280,1572.7864705882353,2123.628823529412,0.0,,1061.814411764706,
39281,,-593.8533333333334,1971.5611111111111,45.53999999999999,688.853888888889,
39282,1781.3911764705883,1336.9323529411763,257.33294117647057,,797.1326470588235,
39284,2163.8566666666666,1506.86,,,,
39285,1816.559230769231,2008.2984615384617,0.0,,1004.1492307692308,
39286,2297.6466666666665,1683.4296296296295,2686.2674074074075,,2184.8485185185186,
39287,1679.0813333333333,745.2486666666666,52.15933333333333,1847.3406666666667,398.70399999999995,1.1001697749960717
39288,2003.203,-506.76000000000005,2318.011,2184.474,905.6254999999999,1.107271570532278
39289,,3048.76,9.645,2654.4883333333332,1529.2025,
39290,892.3338888888889,584.3655555555556,2926.3869444444445,,1755.37625,
39291,2239.394375,350.211875,0.0,,175.1059375,
39293,,,5342.21,,,
39294,1508.5252173913045,3274.2056521739128,,,,
39295,2398.4333333333334,2355.621666666667,2030.9361111111111,,2193.2788888888886,
39296,1639.1990909090907,2006.1272727272728,2376.0363636363636,217.74545454545452,2191.081818181818,0.13469397755267903
39297,1024.1771428571428,2915.09,,,,
39298,1557.278125,688.425625,4020.4206249999997,2123.2425,2354.423125,1.4397094910796928
39299,,-899.7043333333334,3999.439,367.025,1549.8673333333331,
39300,1762.3514285714284,1483.74,0.0,,741.87,
39301,,1205.0888888888887,767.7902777777778,-0.26333333333333325,986.4395833333333,
39302,1576.5011111111112,3972.8877777777775,0.0,,1986.4438888888888,
39303,1906.8020000000001,-1270.984,2188.2755,30.1125,458.64575,0.013160478444788362
39305,1313.4991304347825,465.8460869565218,680.6291304347826,,573.2376086956522,
39306,,-580.490625,416.17125,,-82.1596875,
39307,1876.1828571428573,2877.152857142857,3749.238571428571,,3313.195714285714,
39308,2211.3689999999997,76.86266666666667,2073.0366666666664,,1074.9496666666666,
39309,1074.6113333333333,1668.2246666666665,1051.2853333333335,739.8566666666667,1359.755,0.6874018990869172
39310,,1371.1366666666665,3318.4666666666667,,2344.8016666666667,
39311,,3267.463333333333,2253.9133333333334,,2760.6883333333335,
39312,2560.7171428571432,998.162380952381,,,,
39313,2613.175277777778,2103.0216666666665,42.655833333333334,963.1133333333333,1072.83875,0.38005302229495064
39314,3256.7669444444446,355.6275,1417.6547222222223,,886.6411111111112,
39315,2300.37,-60.674,3198.014,2486.524,1568.67,1.218423837549731
39316,1945.7776470588235,245.10294117647058,1884.7711764705882,2623.9282352941177,1064.9370588235295,1.3488323325395868
39317,,1128.215,2623.059166666667,792.5386111111111,1875.6370833333333,
39318,,2473.068888888889,5325.581111111111,,3899.3250000000003,
39319,,1247.125,2016.35,,1631.7375000000002,
39320,,-1334.602,,,,
39321,,2597.9849999999997,1062.86,,1830.4225,
39323,2256.036,3573.696,1126.398,,2350.047,
39324,2061.718571428571,1786.3807142857145,722.3578571428571,,1254.3692857142855,
39325,,4412.344999999999,0.0,,2206.1724999999997,
39326,,1825.173611111111,110.76916666666666,,967.9713888888889,
39328,,912.3545,4367.1669999999995,272.3075,2639.7607500000004,
39329,2063.7163888888886,2835.561388888889,6.700833333333334,,1421.131111111111,
39330,,435.4554545454546,3817.206363636363,0.0,2126.3309090909092,
39331,,-2359.1307142857145,,1734.7635714285714,,
39335,2791.3566666666666,,1236.3466666666666,,,
39336,2627.8315,-1654.485,0.0,,-827.2425,
39337,1765.2600000000002,2465.87,580.8733333333333,,1523.3716666666667,
39338,1721.8125,1048.28125,2563.5775,0.0,1805.929375,0.0
39339,1363.6568181818182,2175.0895454545457,,,,
39340,2546.7485185185187,686.3185185185184,252.65185185185186,1572.237037037037,469.4851851851852,0.6166184442915037
39341,1129.3133333333333,256.43111111111114,3894.5355555555557,1032.3255555555556,2075.483333333333,0.9256828664914162
39342,1921.962962962963,-287.29777777777775,45.067407407407416,,-121.11518518518518,
39343,,1715.612,882.434,,1299.0230000000001,
39344,,,,275.86652173913046,,
39346,1524.51,1064.2616666666665,2383.2566666666667,1602.4833333333333,1723.7591666666667,1.37316335263215
39347,2485.7223529411763,3840.5620588235292,423.2435294117647,1386.4541176470589,2131.902794117647,0.5580026493868129
39348,2132.145,320.92,323.0,0.0,321.96000000000004,0.0
39349,2050.3536363636363,1117.5127272727273,1132.6672727272728,2849.593181818182,1125.09,1.3910561219266926
39350,,1661.018888888889,68.7737037037037,,864.8962962962963,
39351,2273.4025,1064.8458333333333,2110.2591666666667,,1587.5525,
39352,,2477.895,1436.8200000000002,,1957.3575,
39353,1984.5273076923077,2311.4526923076924,1133.2615384615385,,1722.3571153846156,
39354,,1699.93,2748.3050000000003,,2224.1175,
39355,2033.95,669.83,0.0,,334.915,
39356,1731.52625,632.6075,,,,
39357,2008.905,2513.5655555555554,2094.042777777778,,2303.804166666667,
39358,,3533.8260869565215,2234.324347826087,,2884.0752173913042,
39359,,-332.66285714285715,0.0,,-166.33142857142857,
39361,1671.7046875,-1013.83375,3748.4740625,,1367.32015625,
39362,1029.6038461538462,-1087.3061538461538,1519.7630769230768,,216.22846153846152,
39363,1378.875,190.54000000000002,2016.0149999999999,,1103.2775,
39365,,963.97,175.72,1378.44,569.845,
39366,2493.162352941177,893.6444117647059,2681.6476470588236,1539.6367647058823,1787.6460294117646,0.7240988506825216
39367,2014.7041666666667,-511.465,0.0,,-255.7325,
39368,2071.023333333333,1291.9966666666667,3505.5866666666666,1304.0966666666666,2398.7916666666665,0.6295694257897114
39369,1284.31125,2990.315,0.0,,1495.1575,
39370,2449.117894736842,-2051.602105263158,1650.7563157894735,,-200.4228947368421,
39371,1655.935,,2185.5922727272728,1869.942272727273,,1.1267314580130652
39372,2155.856470588235,2981.4900000000002,4348.231764705883,,3664.860882352941,
39375,3010.212857142857,4257.548571428571,3267.4757142857147,,3762.512142857143,
39376,,534.265294117647,500.11764705882354,4580.743529411765,517.1914705882352,
39377,2095.5260000000003,-462.832,1188.27,,362.719,
39378,2377.709615384615,-73.84384615384616,118.57615384615384,,22.366153846153846,
39379,,1298.6285714285714,23.648571428571426,0.0,661.1385714285715,
39380,1269.7433333333333,482.3304761904762,2062.100476190476,,1272.2154761904762,
39381,,1499.2588888888888,770.7733333333333,819.9477777777779,1135.016111111111,
39382,,1570.0455555555554,4677.467777777778,,3123.7566666666667,
39383,1583.9422222222222,-1795.6766666666667,768.5038888888889,0.0,-513.5863888888889,0.0
39384,669.1270833333333,3486.997083333333,251.79541666666668,,1869.39625,
39385,,1182.9560000000001,345.9732,2380.1479999999997,764.4646,
39386,2561.0,1145.2522222222224,57.70777777777778,,601.48,
39387,1871.4586666666667,-524.41,1736.6586666666667,0.0,606.1243333333333,0.0
39388,1813.6633333333332,285.79333333333335,2321.765,2542.3333333333335,1303.7791666666665,1.4019312757232438
39389,,-1323.4316666666666,0.0,4987.3625,-661.7158333333333,
39390,,-1250.79,0.0,,-625.395,
39391,1503.5796875,-1485.1321875,0.0,,-742.56609375,
39392,1723.1416666666667,995.1611111111112,3114.9666666666667,43.52166666666667,2055.063888888889,0.025142686649063297
39394,1301.8722857142857,1619.0594285714287,2102.3528571428574,24.731142857142856,1860.7061428571428,0.01964112399527712
39395,,104.64583333333333,927.84,,516.2429166666667,
39396,,1765.1233333333332,2258.4533333333334,328.6766666666667,2011.7883333333332,
39397,1578.2329411764706,1678.44,,,,
39398,3229.2433333333333,-1327.0091666666667,1101.3083333333334,,-112.85041666666666,
39399,,2713.91875,605.95125,,1659.935,
39400,1533.305,1817.16,1704.755,2607.185,1760.9575,1.8131695827353076
39401,1372.1779999999999,-687.6152000000001,3142.1556,,1227.2702,
39402,2025.5825,2065.5837500000002,1594.6575,,1830.120625,
39403,2295.09,21.341481481481484,0.0,,10.670740740740742,
39404,,426.94153846153847,811.4030769230769,,619.1723076923076,
39405,,-2307.6035294117646,1105.06,,-601.2717647058824,
39406,2278.507777777778,2818.557777777778,2287.4444444444443,,2553.001111111111,
39407,,293.09000000000003,345.95799999999997,4272.17,319.524,
39408,859.8489999999999,3522.1220000000003,3078.237,,3300.1794999999997,
39409,,-2651.395555555556,0.0,,-1325.697777777778,
39410,,1487.2705555555556,1914.2677777777778,,1700.7691666666667,
39411,1302.4247368421052,2730.1805263157894,2114.2505263157896,,2422.2155263157897,
39412,,1204.4371428571428,2211.522857142857,,1707.98,
39413,1580.1214285714286,1420.65,2984.452142857143,,2202.5510714285715,
39414,,2363.8688888888887,1953.4044444444444,,2158.6366666666668,
39415,1223.2085714285713,-806.6842857142857,2752.634285714286,,972.9750000000001,
39417,,-60.736764705882344,4992.21294117647,,2465.738088235294,
39418,1835.340909090909,4410.811818181818,1145.6190909090908,0.0,2778.2154545454546,0.0
39419,2101.884736842105,2121.0342105263157,4994.851578947368,,3557.942894736842,
39420,1873.4899999999998,2578.133333333333,2496.358333333333,1504.515,2537.245833333333,0.8152276799835465
39421,,2280.2225,886.2574999999999,,1583.24,
39422,2676.5238095238096,-56.32047619047619,3577.137619047619,,1760.4085714285716,
39423,2171.21,1787.5684615384614,2989.933076923077,,2388.7507692307695,
39424,2135.36,1675.4814285714288,1012.5871428571428,,1344.0342857142857,
39425,1667.8857142857144,-1092.0742857142857,987.4135714285715,1057.8442857142857,-52.330357142857146,0.6382859691417153
39426,2015.0249999999999,,0.0,,,
39429,1610.995,251.375,17.94125,834.368125,134.658125,0.518145874602487
39430,2195.9489999999996,-899.5959999999999,657.1850000000001,,-121.20549999999999,
39431,2816.747142857143,-925.15,5453.0257142857145,1079.6485714285714,2263.9378571428574,0.4160576946586878
39432,1561.2169444444444,4681.809444444445,2716.719722222222,,3699.264583333333,
39434,1049.1841666666667,1328.8627777777776,6292.61,,3810.736388888889,
39435,3181.045,2067.8525,989.5450000000001,0.0,1528.69875,0.0
39436,1771.4127272727274,265.2672727272727,0.0,,132.63363636363636,
39437,1897.3700000000001,-57.78,1801.802222222222,,872.0111111111112,
39438,1541.5204166666665,-1215.555,5794.503333333333,,2289.4741666666664,
39439,1857.2330000000002,2176.5544999999997,4612.7665,2449.782,3394.6605000000004,1.318956355562946
39440,1486.334,-328.063,1567.173,,619.5550000000001,
39441,2875.8399999999997,2359.372258064516,5816.144516129033,,4087.758387096774,
39442,1335.3629629629631,1590.6492592592592,11.837407407407408,1535.3707407407408,801.2433333333333,1.4135016336061275
39443,,4286.530909090909,11.933636363636362,,2149.2322727272726,
39444,1919.9092307692308,217.9576923076923,2276.9357692307694,723.1192307692307,1247.4467307692307,0.3829240599682949
39445,1470.4227272727273,-1155.638181818182,,,,
39446,2798.131428571429,1699.9921428571429,6018.266428571428,,3859.1292857142857,
39447,1717.8500000000001,955.0400000000001,1505.5571428571427,,1230.2985714285714,
39448,1622.245,678.165625,1974.8671875,,1326.51640625,
39449,,562.07875,5542.030833333333,955.8129166666666,3052.054791666667,
39450,1664.44125,2767.7799999999997,1442.95,,2105.365,
39451,1335.0459999999998,-139.584,659.298,1238.47,259.857,0.9278737602517841
39452,,-121.54,3807.247619047619,,1842.8538095238096,
39453,2387.0570833333336,-905.1750000000001,0.0,562.2795833333333,-452.58750000000003,0.23688477581742948
39454,1253.49,3115.6725,1544.8183333333334,,2330.2454166666666,
39455,1662.212,-964.174,1237.078,,136.452,
39456,1649.9472413793103,4424.272068965517,2.023448275862069,1236.875172413793,2213.1477586206897,0.793985419627493
39457,2568.942352941176,361.3170588235294,1946.2835294117647,1876.6376470588236,1153.8002941176471,0.7320329478113188
39458,,-316.73875,0.0,,-158.369375,
39459,,3174.7520833333333,611.6208333333333,,1893.1864583333333,
39460,1629.1942857142858,1414.2942857142857,36.34285714285714,,725.3185714285713,
39461,2216.534166666667,1687.4858333333332,0.0,1371.1908333333333,843.7429166666666,0.6189309284072764
39462,1730.4740000000002,1728.9919999999997,829.836,1803.4900000000002,1279.414,1.2169473444552978
39463,2582.6187096774192,3922.889677419355,741.2032258064515,0.0,2332.046451612903,0.0
39464,1778.7736363636361,-778.7272727272727,2777.5245454545457,,999.3986363636363,
39465,1875.591111111111,1193.8666666666666,932.3514814814814,0.0,1063.109074074074,0.0
39467,2006.0149999999999,538.575,2903.125,1536.2350000000001,1720.85,0.8145619761572864
39468,2241.398,920.2886666666667,2557.3033333333337,,1738.7959999999998,
39469,2000.0092857142859,1807.7742857142857,2991.317857142857,,2399.546071428572,
39471,1643.9575,-641.7775,0.0,,-320.88875,
39472,2334.8381249999998,-1313.229375,45.88,,-633.6746875,
39473,1906.2345,1805.989,,2914.7195,,1.5281480901625413
39474,1961.0842857142857,1466.3094285714287,0.0,,733.1547142857144,
39475,1065.5128571428572,895.0342857142857,0.0,1037.5757142857142,447.51714285714286,0.9764663164000255
39476,,-11.509444444444442,0.0,624.8366666666666,-5.754722222222221,
39477,2445.3766666666666,1450.86,2487.103333333333,,1968.9816666666666,
39478,1749.5240740740742,775.9007407407407,2919.6385185185186,,1847.7696296296297,
39479,2294.931666666667,1446.8838888888888,0.0,,723.4419444444444,
39480,1207.595,1775.0974999999999,0.0,,887.5487499999999,
39481,2186.1221052631577,-288.3173684210526,,,,
39482,3081.47875,-763.62,1216.2425,,226.31125,
39483,,752.602,866.104,,809.353,
39484,,-266.72857142857146,1320.0677142857144,,526.6695714285713,
39485,2051.65375,1669.169375,,4433.77125,,2.2467891278486145
39486,1741.666842105263,1228.838947368421,1453.5484210526315,587.7584210526315,1341.1936842105263,0.34545594652072137
39487,2222.9525,3368.15375,15.38875,4172.952916666666,1691.77125,1.9464758888489841
39488,1688.8945454545456,583.4181818181819,226.66454545454545,,405.04136363636366,
39489,2112.7141666666666,1518.9275,0.8977777777777778,,759.9126388888889,
39490,1178.605,1303.7433333333333,924.02,,1113.8816666666667,
39491,2544.9874999999997,,326.76,,,
39492,,1516.4016666666666,303.49833333333333,,909.9499999999999,
39493,2035.6107692307692,1696.7969230769231,1003.3569230769231,,1350.076923076923,
39495,2926.3142857142857,,2113.712857142857,212.14142857142858,,0.0752783052744858
39497,1679.44,1882.386,3314.28,,2598.3329999999996,
39499,,2521.826,,,,
39500,1329.8241666666665,490.7205555555555,4922.225,685.4505555555556,2706.472777777778,0.5150796410880917
39501,2292.670909090909,1120.4745454545455,,,,
39502,1448.951153846154,882.7853846153847,3992.1030769230774,,2437.4442307692307,
39503,1567.6455172413794,3068.14,0.0,,1534.07,
39504,,-693.3719047619047,5409.794761904762,2576.06,2358.2114285714288,
39505,,548.31,974.8249999999999,726.6,761.5675,
39507,1581.2533333333333,2022.4406666666666,331.0646666666667,2340.2426666666665,1176.7526666666668,1.484257750440623
39508,,951.12,3.885833333333333,,477.50291666666664,
39509,2279.981818181818,2247.2754545454545,,,,
39510,2845.73375,2000.808125,2511.200625,,2256.004375,
39511,2845.5564999999997,-18.492499999999996,2886.8415,,1434.1745,
39512,,1383.455,2940.835,,2162.1450000000004,
39513,1380.666,1815.284,1630.806,,1723.045,
39514,1681.3611764705881,516.8532352941176,24.550588235294118,4442.291176470588,270.70191176470587,2.7454864370566194
39515,1720.643,3562.6699999999996,0.0,,1781.3349999999998,
39516,1661.3125,3485.456666666667,2521.315,,3003.3858333333337,
39517,1926.7199999999998,1105.9281818181817,1880.619090909091,,1493.2736363636361,
39518,,-175.4461111111111,20.66,1077.85,-77.39305555555555,
39519,2031.4095000000002,666.051,2069.3334999999997,,1367.69225,
39520,2403.448,2589.546,984.751,,1787.1485,
39521,1711.2570588235294,-351.59117647058827,784.0188235294117,,216.21382352941177,
39523,1810.4341666666667,414.60583333333335,2487.1241666666665,,1450.865,
39524,2087.1772413793105,-946.5106896551724,3871.6186206896555,,1462.5539655172415,
39525,2385.888,-339.048,1741.484,71.5165,701.2180000000001,0.029899851692856926
39526,1871.0792307692307,1101.9353846153847,2959.393076923077,,2030.664230769231,
39528,2205.5332,3432.1076000000003,0.0,,1716.0538000000001,
39529,1980.532,-411.052,397.404,,-6.823999999999995,
39530,1326.5866666666668,145.74333333333334,291.38666666666666,,218.56499999999997,
39531,1774.275625,-300.43625,5842.740624999999,,2771.1521875,
39532,1783.3509090909092,1595.2754545454545,1824.3581818181817,,1709.8168181818182,
39533,1705.425,3365.5064285714284,2325.755714285714,,2845.6310714285714,
39534,2911.88,3289.270588235294,1438.5923529411764,2200.7617647058823,2363.9314705882352,0.9806074085146179
39535,2871.3884210526317,27.448947368421052,3970.1142105263157,3549.0989473684212,1998.7815789473684,1.2845563233853956
39536,,435.96,2756.45,2597.08,1596.205,
39538,,615.5989999999999,2007.083,,1311.341,
39539,2924.7000000000003,1142.2299999999998,2919.15,0.0,2030.6899999999998,0.0
39540,1930.9153333333334,-692.5753333333333,0.0,,-346.28766666666667,
39541,2356.089047619048,-440.4533333333334,22.418571428571425,,-209.01738095238093,
39542,,-1155.0223076923078,,5009.538076923077,,
39543,1802.1421739130437,689.6108695652174,2832.0334782608693,1306.243043478261,1760.8221739130433,0.7248522577634008
39544,2618.078928571428,541.6364285714286,2731.5425,,1636.5894642857143,
39545,2143.7175,172.715,1984.14,0.0,1078.4275,0.0
39548,1774.3413333333333,909.3293333333334,237.6713333333333,128.282,573.5003333333333,0.07260112058111795
39550,,2132.5615384615385,5465.043846153845,2055.1042307692305,3798.8026923076923,
39551,1851.2585185185187,526.7292592592593,0.0,,263.36462962962963,
39552,2083.846666666667,2895.6786666666667,0.0,,1447.8393333333333,
39553,2384.0189655172417,1810.0072413793102,25.058275862068967,,917.5327586206897,
39554,,2847.554090909091,,2450.856818181818,,
39555,1618.9207692307693,-404.5238461538462,,0.0,,0.0
